Data,Open,High,Low,Close,ProximoClose,VariacaoReal(%),PredicaoModelo(%),ErroAbsoluto(%),AcertoDirecao,SMA20,SMA50,SMA200,RSI14,MACD,BBPosition,StochK,CCI20
2026-01-15 12:45:00,1.16316,1.16318,1.162,1.16224,1.16228,0.0034416299559505785,0.014632585,0.011190955502506891,1,1.163312,1.1634734,1.1644584,37.11048158640205,-0.00013472375809286952,-0.21840777129855993,11.65047978132039,-221.8244540632312
2026-01-15 13:00:00,1.16224,1.16247,1.16177,1.16228,1.16191,-0.03183398148466647,-0.016095817,0.01573816439558566,1,1.1632820000000001,1.1634418000000002,1.1644366499999999,28.15533980582454,-0.00019630861527586418,-0.08327084025498586,22.270732632867084,-262.2553332942835
2026-01-15 13:15:00,1.1623,1.16234,1.16174,1.16191,1.1606,-0.11274539336092487,0.0003411816,0.11308657497512825,0,1.163209,1.1634054,1.1644124,25.7396449704125,-0.00027183739380665095,-0.11647344682568951,7.327583048455418,-244.67953323591894
2026-01-15 13:30:00,1.16191,1.16191,1.16028,1.1606,1.16011,-0.042219541616414044,0.0037654287,0.04598497028802738,0,1.1630829999999999,1.1633398,1.16438155,17.316017316015987,-0.00043241592520470995,-0.28922406222099245,8.46560622603243,-331.2499210829464
2026-01-15 13:45:00,1.1606,1.16079,1.15985,1.16011,1.16072,0.052581220746308485,0.01344231,0.03913891117301575,1,1.1629359999999997,1.163263,1.1643480000000002,12.040816326532152,-0.0005923858181779984,-0.18588184096643767,6.175770504565771,-320.9465596387158
2026-01-15 14:00:00,1.16011,1.16077,1.15965,1.16072,1.16062,-0.00861534220139129,-0.0032219691,0.005393373081186842,1,1.1628145,1.1631992000000002,1.1643188500000001,21.35036496350517,-0.0006623065512119108,0.04102073814080156,25.41567092264227,-238.77618079811708
2026-01-15 14:15:00,1.16071,1.16105,1.16047,1.16062,1.15952,-0.09477692957211481,-0.0038974148,0.09087951479654954,1,1.162688,1.1631348,1.1642888,22.243346007605638,-0.0007175173072788699,0.0823341798136216,23.600967493680756,-169.9464788632914
2026-01-15 14:30:00,1.16063,1.16082,1.15928,1.15952,1.16007,0.047433420725802776,-0.0072983536,0.05473177431959927,0,1.1624825,1.1630445999999999,1.1642561999999999,15.883306320910322,-0.0008403460499835091,-0.027768120277428473,5.393257214998973,-195.35696225807797
2026-01-15 14:45:00,1.15951,1.16019,1.15937,1.16007,1.16019,0.010344203367048542,-0.0009933981,0.011337601501645188,0,1.1623085,1.1629722,1.1642291,24.13249211356427,-0.0008831281583705497,0.12130154850118388,18.287032803924543,-162.53888687356232
2026-01-15 15:00:00,1.16007,1.1607,1.15995,1.16019,1.16004,-0.012928916815357355,-0.0047319233,0.008196993473606256,1,1.162137,1.1628986000000001,1.1642025500000002,25.741029641187012,-0.000897010116128083,0.17894155022082175,21.770329720016786,-115.85182925279692
2026-01-15 15:15:00,1.16019,1.16036,1.15968,1.16004,1.16048,0.03792972656115271,-0.0026984685,0.040628195071214214,0,1.1619475000000001,1.1628196,1.164177,26.148969889066294,-0.0009096297683186538,0.18834248059639308,18.18181383209954,-112.3107683518979
2026-01-15 15:30:00,1.16004,1.16051,1.15977,1.16048,1.16019,-0.024989659451253057,-0.014484044,0.010505615286833882,1,1.1617785,1.1627548,1.16414605,28.52760736196241,-0.0008740510939000412,0.2827151402866872,28.708127103316738,-85.46703949412955
2026-01-15 15:45:00,1.16049,1.16091,1.16005,1.16019,1.16051,0.02758168920606762,-0.02450879,0.05209047838777691,0,1.1616110000000002,1.1626794,1.16411295,26.2295081967211,-0.0008593492709920714,0.25895275225699865,21.770329720016786,-66.8965714298208
2026-01-15 16:00:00,1.16019,1.16051,1.15979,1.16051,1.16086,0.03015915416498544,-0.019948412,0.0501075658978975,0,1.1614499999999999,1.1626074,1.1640818,30.543318649044537,-0.0008125105291585388,0.3326632898137095,31.538453451674442,-61.866979615790584
2026-01-15 16:15:00,1.16051,1.16106,1.16047,1.16086,1.16079,-0.006030012232311777,-0.019369515,0.01333950242673535,1,1.1613254999999998,1.1625478,1.1640518,38.94230769230785,-0.0007386339020334365,0.4128763548662673,49.52976503769158,-27.81302212227579
2026-01-15 16:30:00,1.16086,1.16108,1.16064,1.16079,1.16044,-0.03015187932357037,-0.017701557,0.012450322417466284,1,1.1612,1.1624918,1.16402535,38.118022328548285,-0.0006779199189348439,0.41839174140554297,49.34638910248653,-19.193881794991555
2026-01-15 16:45:00,1.16078,1.16098,1.16043,1.16044,1.16087,0.03705491020648655,-0.022191217,0.05924612737565216,0,1.1610695,1.1624302,1.1639957500000002,38.239999999999085,-0.0006505466282573646,0.36746063926508554,44.10644710780975,-23.627718169690006
2026-01-15 17:00:00,1.16044,1.16094,1.16032,1.16087,1.16123,0.031011224340358173,-0.013229241,0.044240465003707805,0,1.160949,1.1623758000000002,1.1639727,52.51396648044681,-0.0005873846868060806,0.4814984920010493,88.33328425929517,-12.709705057682768
2026-01-15 17:15:00,1.16087,1.16124,1.16062,1.16123,1.16074,-0.0421966363252654,-0.0040012905,0.038195345787848466,1,1.1608415,1.162332,1.163955,60.68702290076363,-0.0005024870439391815,0.6072261529723543,99.48974515828994,8.425436101062687
2026-01-15 17:30:00,1.16123,1.16134,1.16073,1.16074,1.16086,0.010338232506840288,-0.0012928805,0.011631113014957666,0,1.1607204999999998,1.1622738000000001,1.1639346,50.195312500001286,-0.00046933376768798496,0.5067430631570882,70.87375200303552,9.471432936140015
2026-01-15 17:45:00,1.16074,1.16109,1.16063,1.16086,1.16124,0.0327343521182612,-0.0027299589,0.03546431097287689,0,1.1606515000000002,1.1622174,1.1639131,52.334630350194864,-0.0004284377960643848,0.582709830855815,76.69899189369096,9.897769708050062
2026-01-15 18:00:00,1.16086,1.16146,1.16086,1.16124,1.16115,-0.007750335847899272,-0.0019481049,0.005802230909407093,1,1.1605995,1.1621714,1.1639006,69.45701357466058,-0.00036120092033598006,0.8064777602377382,89.47364140017662,29.057480536611955
2026-01-15 18:15:00,1.16124,1.16128,1.16096,1.16115,1.16142,0.023252809714506523,-0.0024700807,0.02572289045525636,0,1.1605615,1.1621246,1.1638867,63.63636363636262,-0.0003115856938211703,0.8314656850201689,82.58422326728743,29.12476963368183
2026-01-15 18:30:00,1.16115,1.16143,1.16106,1.16142,1.16145,0.002583044893337168,-0.0062236916,0.0088067365207204,0,1.1606025,1.1620856000000002,1.1638723,64.96350364963291,-0.00024762406969935924,0.9225325232670524,97.7527540714841,39.368962884738465
2026-01-15 18:45:00,1.16142,1.16148,1.16128,1.16145,1.16139,-0.005165956347683587,-0.0054021687,0.0002362123770023204,1,1.1606695,1.1620452000000001,1.16385685,67.66917293233178,-0.00019229659701469615,0.8869607638555365,98.24555658154746,45.35587201886436
2026-01-15 19:00:00,1.16145,1.16149,1.16109,1.16139,1.16161,0.0189428185191976,-0.0027396819,0.021682500381492276,0,1.160703,1.1620134,1.1638413,62.60387811634185,-0.0001515437725805313,0.8244178730070244,94.1175916955343,41.11543344730717
2026-01-15 19:15:00,1.16139,1.16171,1.16139,1.16161,1.1614,-0.018078356763461357,-0.009859932,0.008218425108233219,1,1.1607524999999999,1.1619802,1.16382775,70.05649717513785,-0.00010033806941889267,0.8785923941251544,94.79161729603302,57.60679347046122
2026-01-15 19:30:00,1.16161,1.16166,1.1613,1.1614,1.16133,-0.006027208541416781,0.0005778434,0.0066050519402038625,0,1.1608465,1.1619462,1.1638116,62.97376093294276,-7.582832398567163e-05,0.7748626782725392,77.69778582892876,49.260326609022044
2026-01-15 19:45:00,1.16138,1.16143,1.1612,1.16133,1.1613,-0.002583245072457828,-0.0050603626,0.0024771175571345907,1,1.1609095,1.1619194,1.1637954000000001,57.46031746031545,-6.134543711922014e-05,0.7192786954834108,72.66181822890442,37.89963775604904
2026-01-15 20:00:00,1.16134,1.16152,1.16123,1.1613,1.16067,-0.054249547920426106,-0.010932544,0.04331700367411015,1,1.160965,1.161888,1.16377915,58.19935691318183,-5.169251507708417e-05,0.6839111240935901,70.50354640032484,39.707494548639986
2026-01-15 20:15:00,1.1613,1.16133,1.16054,1.16067,1.16037,-0.02584714001397374,-0.010481972,0.015365167766611603,1,1.1609965,1.1618446,1.1637583,53.39233038348294,-9.379700618272757e-05,0.29958479583777126,25.17983800012172,-14.70268268408072
2026-01-15 20:30:00,1.16067,1.16068,1.16024,1.16037,1.16039,0.001723588165854945,-0.019436799,0.021160387155627743,0,1.1609909999999999,1.1617944,1.16373475,42.33128834355686,-0.00014964756752000596,0.12616085643183358,8.843531398955253,-67.61718611896222
2026-01-15 20:45:00,1.16037,1.16061,1.16036,1.16039,1.16048,0.007756013064566522,-0.011892829,0.019648842154923348,0,1.161001,1.1617348,1.16371025,35.61643835616866,-0.00019010430284094326,0.11522701800281715,10.20407469111151,-69.84971923787869
2026-01-15 21:00:00,1.16039,1.16053,1.1603,1.16048,1.16075,0.023266234661518722,-0.0143488785,0.03761511318671623,0,1.1609995,1.1616819999999999,1.1636875,44.84126984126841,-0.00021245525726243386,0.17449207005911294,16.326519505769355,-78.03052615167665
2026-01-15 21:15:00,1.16048,1.16084,1.16044,1.16075,1.16077,0.001723023906967997,-0.006358585,0.008081608761719823,0,1.160994,1.1616360000000001,1.16366765,47.94007490636667,-0.00020600708471762985,0.3481697699424026,34.69385394975799,-45.04280487373502
2026-01-15 21:30:00,1.16075,1.16098,1.16065,1.16077,1.16095,0.01550694797417636,-0.0068098227,0.022316770723522852,0,1.160993,1.1615884,1.16364745,39.826839826844534,-0.0001970119970007289,0.36142992204287805,36.054397241914245,-27.835213600796052
2026-01-15 21:45:00,1.16076,1.16107,1.16074,1.16095,1.16061,-0.029286360308368745,-0.010311792,0.018974568635066094,1,1.1610185,1.1615444000000001,1.16362785,45.83333333333487,-0.00017336043828253267,0.45505571913218734,48.29928687122993,-13.189562053504334
2026-01-15 22:00:00,1.16019,1.16063,1.16017,1.16061,1.16056,-0.0043080793720443105,-0.009607192,0.005299112756852403,1,1.1610055000000001,1.161484,1.1636063,33.603238866401455,-0.0001799769043773214,0.24691164266203888,28.571410018562865,-77.27122198919645
2026-01-15 22:15:00,1.16061,1.1607,1.16052,1.16056,1.16057,0.0008616529951114559,-0.010221282,0.011082935015322676,0,1.1609720000000001,1.1614242,1.1635861,32.12851405622608,-0.0001870983304701479,0.24188454012901356,25.32465888009735,-54.66309281809571
2026-01-15 22:30:00,1.16056,1.1607,1.16053,1.16057,1.16054,-0.0025849367121497653,-0.010637963,0.008053026478525016,1,1.1609635,1.1613632,1.16356495,33.19672131148059,-0.00018974789985382046,0.2576959190842782,25.97400910779622,-50.41055839482438
2026-01-15 22:45:00,1.16057,1.16069,1.16044,1.16054,1.16083,0.024988367484112872,-0.010544393,0.03553276069571604,0,1.1609475000000002,1.1612974,1.1635450999999999,26.222222222222655,-0.00019205456646687047,0.2553799747092627,24.83219809919481,-53.352759565685
2026-01-15 23:00:00,1.16065,1.16093,1.1606,1.16083,1.16082,-0.0008614525813483034,-0.009368094,0.008506641102967378,1,1.1609269999999998,1.1612368,1.1635280000000001,37.76824034335054,-0.00016853922473636374,0.4410500824439661,48.88885267492505,-19.5625693144217
2026-01-15 23:15:00,1.16083,1.16088,1.16075,1.16082,1.16084,0.0017229200048354632,-0.007560629,0.009283548936804867,0,1.1609105,1.1611824,1.16350975,38.76651982379048,-0.0001489925698223704,0.4446224957760236,48.14811248287599,-13.625266817520963
2026-01-15 23:30:00,1.16082,1.16084,1.1607,1.16084,1.16087,0.002584335481201069,-0.009992126,0.012576461856637852,0,1.1608815,1.1611246,1.1634917,39.82300884956231,-0.0001303848764302451,0.47344405287497227,57.75857089779593,-14.333360897471762
2026-01-15 23:45:00,1.16084,1.16098,1.16073,1.16087,1.16082,-0.0043071144917265075,-0.0106384,0.006331285489235769,1,1.1608525,1.161075,1.16347465,56.024096385539096,-0.00011192716934038671,0.5119184571423182,77.77769135812619,1.307338577909881
2026-01-16 00:00:00,1.16087,1.16092,1.16063,1.16082,1.16068,-0.012060440033771729,-0.0116346935,0.0004257465527436489,1,1.160824,1.1610254,1.16345745,65.95744680850629,-0.0001001790835082339,0.4970979856126437,72.22214197539232,-7.183943720245892
2026-01-16 00:15:00,1.16082,1.16082,1.16063,1.16068,1.16053,-0.012923458662152571,-0.011938782,0.0009846762533190674,1,1.1607775,1.160978,1.16343975,59.47712418300037,-0.00010100119194711432,0.4164144904015455,56.66660370376708,-16.398647765265654
2026-01-16 00:30:00,1.16068,1.16068,1.16053,1.16053,1.16035,-0.015510154843051795,0.023288226,0.038798380598147275,0,1.1607340000000002,1.160923,1.1634213,51.57232704402806,-0.00011246009523202538,0.3012988706890792,39.999955555614804,-38.896509678367394
2026-01-16 00:45:00,1.16053,1.16055,1.16023,1.16035,1.16055,0.017236178739171628,0.0116666835,0.005569495259028081,1,1.160685,1.1608623999999998,1.1634014499999998,36.66666666667258,-0.00013451524629304323,0.13419151972400642,19.999977777807402,-78.70514658514593
2026-01-16 01:00:00,1.16035,1.16059,1.16019,1.16055,1.16053,-0.001723320839249406,-0.008606349,0.006883028278804507,1,1.1606475,1.1608102,1.16338215,43.45238095237906,-0.00013430756981636094,0.3637143781047613,42.22217530869355,-52.8386734120381
2026-01-16 01:15:00,1.16057,1.16061,1.16038,1.16053,1.16064,0.009478427959624693,-0.0081639225,0.017642350425962374,0,1.1606405,1.160776,1.16336265,36.18421052632395,-0.00013420973132527436,0.34708503023008924,44.44438957484596,-32.053364520312535
2026-01-16 01:30:00,1.16053,1.16068,1.16048,1.16064,1.16066,0.0017231872070694642,-0.009404246,0.011127432971086568,0,1.160654,1.1607432,1.1633442999999999,51.162790697673216,-0.00012382869283400488,0.47930177892565007,56.9619532127082,-11.132798380698588
2026-01-16 01:45:00,1.16064,1.16085,1.16057,1.16066,1.16069,0.002584736270740311,-0.012403372,0.014988108014598172,0,1.1606675000000002,1.1607182,1.16332675,53.968253968252014,-0.00011268880577874896,0.4880782301109795,59.49359557773494,13.875953296885283
2026-01-16 02:00:00,1.16066,1.16086,1.16061,1.16069,1.16089,0.01723112975902075,-0.012403372,0.02963450150287861,0,1.160678,1.16072,1.1633111999999999,54.687499999994586,-0.00010028360873204356,0.5198698221613036,63.291059125246946,20.447441760109292
2026-01-16 02:15:00,1.16069,1.16095,1.16059,1.16089,1.16138,0.042208994822946315,-0.01713474,0.05934373390897823,0,1.160685,1.1607356,1.1632951,62.06896551724244,-7.346718815459674e-05,0.8251963946349288,88.60748277534573,53.906085491627366
2026-01-16 02:30:00,1.16089,1.16139,1.16086,1.16138,1.16092,-0.039608052489290925,-0.01826485,0.021343201887737008,1,1.1607155,1.1607488,1.1632806,66.66666666666666,-1.2531620030786783e-05,1.2512452751249692,99.1665840278596,183.9345668603833
2026-01-16 02:45:00,1.16138,1.16138,1.16082,1.16092,1.16093,0.0008613857974766144,-0.019098185,0.019959570800280418,0,1.160714,1.1607548,1.1632638999999998,52.38095238095188,-1.3424242639725747e-06,0.7345658383358039,60.83328263892929,113.73331117394228
2026-01-16 03:00:00,1.16092,1.16104,1.16085,1.16093,1.16085,-0.0068910270214466,-0.01720057,0.010309543532094585,1,1.16073,1.160783,1.16324995,52.15311004784491,8.237058735760527e-06,0.724008023927163,61.666615277824306,78.69245763981485
2026-01-16 03:15:00,1.16093,1.16093,1.16066,1.16085,1.16107,0.01895163027093156,-0.012290954,0.031242583929452734,0,1.1607445,1.1607986,1.16323565,49.53271028037082,9.266715687239468e-06,0.6193492989011751,54.999954166701166,31.707197729612645
2026-01-16 03:30:00,1.16084,1.16109,1.1608,1.16107,1.16119,0.010335294168301477,-0.017020829,0.027356123190232173,0,1.1607695,1.1608162,1.16322195,55.41125541125662,2.7517680926347765e-05,0.8289633277917645,73.33327222228056,95.38789385561893
2026-01-16 03:45:00,1.16107,1.16122,1.16095,1.16119,1.16109,-0.00861185507970177,-0.016018966,0.007407111133166921,1,1.160802,1.1608392,1.1632090000000002,61.13537117903892,5.1075927983479374e-05,0.904255345185923,83.33326388894676,139.96468309079404
2026-01-16 04:00:00,1.16119,1.16123,1.16098,1.16109,1.16124,0.01291889517609268,-0.01586342,0.028782315617839394,0,1.160815,1.1608514,1.1631958500000001,62.499999999996284,6.09739742196691e-05,0.7767298812693765,74.99993750005208,119.04412842692756
2026-01-16 04:15:00,1.16109,1.16125,1.16108,1.16124,1.16121,-0.0025834452826267174,-0.014926517,0.01234307209963742,1,1.160836,1.1608724000000001,1.1631827,70.13574660633371,7.999980560979836e-05,0.8796828802617238,87.49992708340335,135.52700773812285
2026-01-16 04:30:00,1.16124,1.16133,1.16115,1.16121,1.16106,-0.01291756013125055,-0.013911105,0.0009935446298135024,1,1.1608545,1.1608863999999999,1.16316835,66.17647058823577,9.160124267504344e-05,0.8187083319141173,82.17813645730502,131.17483041321333
2026-01-16 04:45:00,1.16121,1.16125,1.16105,1.16106,1.16073,-0.028422303756906745,-0.016816128,0.011606175711586234,1,1.1608640000000001,1.1608904,1.16315205,62.21198156681589,8.768098689815318e-05,0.6733735283393061,63.73619369649554,84.64782133374685
2026-01-16 05:00:00,1.16106,1.1611,1.16071,1.16073,1.16093,0.017230535955819005,-0.013280744,0.030511279688867445,0,1.1608595,1.1608892,1.16313325,51.88284518828713,5.728556158102194e-05,0.3860344133680999,19.512171326617032,-1.6256325545512014
2026-01-16 05:15:00,1.16073,1.16099,1.16071,1.16093,1.16089,-0.0034455135107233,-0.011930585,0.008485071396808439,1,1.160872,1.160899,1.1631158000000001,55.252918287936765,4.877307095840777e-05,0.5515557232301175,42.499946875071956,5.261899067167305
2026-01-16 05:30:00,1.16094,1.16106,1.16086,1.16089,1.16063,-0.02239660949787895,-0.013518897,0.008877712612662715,1,1.16089,1.1608994,1.1630965500000001,53.87596899224693,3.8357039035208373e-05,0.5,37.499953125058596,19.17133014711908
2026-01-16 05:45:00,1.16089,1.16089,1.16056,1.16063,1.16084,0.018093621567600655,-0.015592344,0.033685965672844334,0,1.160904,1.1608874,1.1630764,45.075757575759745,9.018472268973454e-06,0.2217957438734391,8.433724778647745,-67.42328709538556
2026-01-16 06:00:00,1.16063,1.16084,1.16061,1.16084,1.1608,-0.003445780641607801,-0.012126672,0.008680891440041503,1,1.1609185,1.1608893999999998,1.1630575,38.55932203390038,2.681777824919962e-06,0.4155661626895875,34.146299821590866,-49.98507271722824
2026-01-16 06:15:00,1.16084,1.1609,1.16059,1.1608,1.16046,-0.029290144727774546,-0.0125510935,0.01673905125374405,1,1.160932,1.1608882,1.1630392,46.90721649484843,-5.504313580706466e-06,0.3471753151145231,31.16879068988709,-53.86750059865058
2026-01-16 06:30:00,1.16079,1.1608,1.16045,1.16046,1.16093,0.040501180566324596,-0.012056692,0.05255787213839472,0,1.160923,1.1608726,1.16301965,39.647577092512655,-3.897769786065375e-05,0.0008735101218158907,1.1363623450502447,-110.00169675141441
2026-01-16 06:45:00,1.16046,1.16094,1.1604,1.16093,1.16134,0.03531651348488035,-0.015776344,0.051092857128545666,0,1.1609365,1.1608682000000001,1.1630024499999998,51.503759398497685,-2.726621605320112e-05,0.4927291615488212,56.98918603313227,-51.02454859002956
2026-01-16 07:00:00,1.16092,1.16139,1.16077,1.16134,1.16121,-0.011193965591468775,-0.016596757,0.005402791284046209,1,1.1609690000000001,1.1608665999999999,1.1629878,54.736842105262994,1.49267251470242e-05,0.8983605667649593,94.94939904102195,64.52559026254677
2026-01-16 07:15:00,1.16134,1.16138,1.16086,1.16121,1.16129,0.006889365403317054,-0.017262323,0.024151688231490692,0,1.1609850000000002,1.1608618,1.1629725499999999,50.34965034965263,3.744339731093227e-05,0.7362936161415161,81.81809917364944,54.084125486746785
2026-01-16 07:30:00,1.16121,1.16131,1.16087,1.16129,1.16117,-0.010333336203695715,-0.014759454,0.004426117741166174,1,1.1609805,1.1608598,1.1629582,53.52112676056305,6.103972567506055e-05,0.8350499300991943,89.89889909202044,61.08141153219611
2026-01-16 07:45:00,1.16129,1.16144,1.16104,1.16117,1.16103,-0.012056804774497186,-0.014647646,0.002590841101314391,1,1.160993,1.160851,1.16294325,48.75444839857615,6.925861854534254e-05,0.6889159934229948,74.03839034770057,78.81327745623226
2026-01-16 08:00:00,1.16117,1.16139,1.16093,1.16103,1.16092,-0.009474346054800867,-0.012405877,0.0029315309467827094,1,1.160998,1.1608436,1.16292575,46.917808219176706,6.374055890190355e-05,0.5342052023281666,60.576864829932944,44.93101623865315
2026-01-16 08:15:00,1.16103,1.16144,1.16081,1.16092,1.16103,0.00947524377218538,-0.012911572,0.022386815893269116,0,1.1610014999999998,1.1608354,1.1629072,47.56944444444375,4.991597588865915e-05,0.41220242939019536,49.999951923112484,21.514161220007164
2026-01-16 08:30:00,1.16092,1.16137,1.1609,1.16103,1.1609,-0.01119695442839233,-0.012720421,0.0015234665282193027,1,1.1609995,1.16083,1.1628892,55.63909774436052,4.7290835625934946e-05,0.5329205225713414,60.576864829932944,34.949981005463
2026-01-16 08:45:00,1.16103,1.16124,1.16089,1.1609,1.1612,0.025842019123091302,-0.013241976,0.03908399469132622,0,1.160985,1.1608345999999998,1.1628692999999999,49.42084942084988,3.432480452980613e-05,0.40684557547634786,48.07687684915483,6.984010292305129
2026-01-16 09:00:00,1.1609,1.16124,1.16078,1.1612,1.16123,0.00258353427488585,-0.0081591625,0.010742696751544671,0,1.1609905,1.1608512,1.162851,55.438596491229035,4.770669122633464e-05,0.7256838225975886,76.92300295864773,32.7478513300349
2026-01-16 09:15:00,1.1612,1.16148,1.16107,1.16123,1.16109,-0.01205618180722415,-0.01615412,0.004097937937672739,1,1.1609900000000002,1.160868,1.16283305,61.45038167938873,6.004057178676803e-05,0.759160538957365,76.85178069278729,107.89318507288634
2026-01-16 09:30:00,1.16123,1.1613,1.16108,1.16109,1.1608,-0.02497653067375496,-0.01858207,0.006394460427416114,1,1.160984,1.1608802,1.16281425,54.901960784311335,5.78515543137037e-05,0.6167264430328525,63.888829732553646,72.58648140110311
2026-01-16 09:45:00,1.16109,1.16116,1.16079,1.1608,1.16096,0.013783597518947102,-0.012709668,0.026493265425112225,0,1.160971,1.1608812,1.16279535,50.0,3.234333202772888e-05,0.31402678113824234,37.037002743512936,-29.191413376757414
2026-01-16 10:00:00,1.1608,1.16115,1.16078,1.16096,1.1614,0.03789966923924993,-0.012730894,0.050630562918213114,0,1.1609825,1.160885,1.162778,59.54198473282475,2.475320537032033e-05,0.47475605843643215,51.851803840913995,-10.111535641310365
2026-01-16 10:15:00,1.16096,1.16142,1.16083,1.1614,1.16161,0.018081625624250343,-0.017586298,0.03566792391116517,0,1.161006,1.1608939999999999,1.16276375,59.07335907335973,5.362415222998074e-05,0.9086505765372331,88.73226939115841,92.94767630809407
2026-01-16 10:30:00,1.1614,1.16172,1.16118,1.16161,1.16128,-0.028408846342571212,-0.014021906,0.014386940272160007,1,1.161042,1.160914,1.1627504499999999,55.648535564854186,9.238487524276806e-05,1.0177265333156424,88.29777840661495,180.58274056742434
2026-01-16 10:45:00,1.16161,1.16166,1.16126,1.16128,1.16185,0.04908376963350436,-0.012588667,0.06167243638548514,0,1.1610745000000002,1.1609284000000002,1.16273325,51.35135135135181,9.537535765735683e-05,0.6967785866324548,53.19143277508006,122.91752877528359
2026-01-16 11:00:00,1.16128,1.16185,1.16124,1.16185,1.16192,0.0060248741231668885,-0.006869811,0.012894685222189516,0,1.161125,1.160954,1.1627179,59.09090909091171,0.00014210151501736767,1.0904289773342468,99.99990654214342,178.22056178217738
2026-01-16 11:15:00,1.16186,1.16212,1.16184,1.16192,1.16207,0.012909666758457764,-0.016003879,0.028913545545617682,0,1.161181,1.1609816,1.1627035,62.376237623763394,0.00018267498286328454,1.03637306402722,85.07456337719448,226.77428998499616
2026-01-16 11:30:00,1.16192,1.16219,1.16177,1.16207,1.16189,-0.015489600454348445,-0.018753447,0.0032638461842356917,1,1.1612615,1.1610064,1.1626894499999998,67.10526315789522,0.00022434735815179963,1.069297263154596,91.48929681609386,202.30218037766159
2026-01-16 11:45:00,1.16207,1.16231,1.16187,1.16189,1.16199,0.008606666724043496,-0.018147621,0.026754288027840266,0,1.1613095000000002,1.1610278,1.16267315,65.59485530547094,0.00024008101562089657,0.8897654359177282,72.54897219022365,170.58590657165428
2026-01-16 12:00:00,1.16189,1.16219,1.16188,1.16199,1.16164,-0.030120741142356855,-0.014129403,0.015991338095093233,1,1.1613419999999999,1.1610508,1.1626581,65.4838709677459,0.0002576491972208217,0.9026806745099808,79.08491563078265,147.75735260444276
2026-01-16 12:15:00,1.162,1.1621,1.16162,1.16164,1.16172,0.006886815192321202,-0.017777463,0.02466427861354675,0,1.1613634999999998,1.1610661999999998,1.162639,61.14457831325398,0.0002405570409562685,0.670112818777407,56.20911358881892,86.32712039664388
2026-01-16 12:30:00,1.16164,1.16183,1.1615,1.16172,1.16188,0.01377268188547481,-0.016894277,0.030666959070676455,0,1.1613850000000001,1.1610842000000001,1.16262055,58.3870967741957,0.00023080612603720851,0.7025069752974202,61.437868341271916,58.069638198959474
2026-01-16 12:45:00,1.16172,1.16199,1.16133,1.16188,1.16151,-0.031844940957756515,-0.016785571,0.015059369606109138,1,1.1614205,1.1611082,1.16260255,60.06191950464575,0.00023329978385211447,0.7706326360125284,71.8953778461634,62.592448423499185
2026-01-16 13:00:00,1.16187,1.16209,1.16138,1.16151,1.16156,0.00430474124199391,-0.012014018,0.016318759613695152,0,1.1614445,1.1611278,1.16258505,56.069364161851716,0.00020307914785133718,0.539487891163914,47.71238711609369,41.32295119884981
2026-01-16 13:15:00,1.16152,1.1618,1.16113,1.16156,1.16182,0.022383690898459745,-0.011580271,0.0339639616135176,0,1.1614765,1.161152,1.162569,61.801242236024486,0.00018107632308894672,0.5526656104429807,50.98035883636592,3.2459684381300886
2026-01-16 13:30:00,1.16156,1.16193,1.16153,1.16182,1.16182,0.0,-0.012420526,0.012420525774359703,0,1.1615160000000002,1.1611774,1.1625549000000002,62.95180722891782,0.00018251483561870785,0.6954617995143424,66.89184669470467,49.86444371245901
2026-01-16 13:45:00,1.16182,1.16193,1.16163,1.16182,1.16153,-0.024960837306994495,-0.012140838,0.012819998877662716,1,1.161562,1.1612032,1.1625407,57.29166666666875,0.00018156193420337807,0.6763003181886014,58.474526716511555,47.09842950757164
2026-01-16 14:00:00,1.16182,1.16187,1.16138,1.16153,1.16146,-0.006026533968129493,-0.013865051,0.007838516891619823,1,1.1615784999999998,1.161221,1.1625251,48.648648648647224,0.0001556123740154014,0.46593868364184016,33.898276357390365,2.806878503434872
2026-01-16 14:15:00,1.16152,1.16166,1.16121,1.16146,1.16151,0.004304926557962006,-0.011995542,0.01630046842110545,0,1.16159,1.161237,1.16250975,53.33333333333059,0.00012792411604434228,0.40654060643325507,27.966077994845172,-29.25894163342501
2026-01-16 14:30:00,1.16146,1.16167,1.16135,1.16151,1.16179,0.024106550955227072,-0.012119919,0.036226470016887835,0,1.1616110000000002,1.1612534,1.1624933,42.20183486238541,0.0001087618157418202,0.4230386948735283,32.20336253952838,-19.58234529179852
2026-01-16 14:45:00,1.16151,1.16204,1.16145,1.16179,1.16246,0.057669630483990084,-0.011466081,0.06913571173817433,0,1.1616605,1.1612714000000002,1.16247255,47.28033472803437,0.00011484534894345977,0.6205446288484927,55.93215598970916,22.64176410050642
2026-01-16 15:00:00,1.16179,1.16247,1.16179,1.16246,1.16023,-0.19183455774821964,-0.0057544867,0.18608007109054056,1,1.1617355,1.161293,1.1624595500000001,56.70103092783655,0.00017175016442738666,1.1657115877386761,99.25365727340173,99.26911235926833
2026-01-16 15:15:00,1.16246,1.1627,1.16018,1.16023,1.15892,-0.11290864742336815,-0.006492917,0.10641573046309893,1,1.161677,1.1612792,1.16243695,33.266129032259116,3.648470459904907e-05,-0.34381450136933406,1.9841261967794448,-117.77355544753189
