datetime,signal,confluence,entry_price,exit_price,exit_time,movement_pct,result,target,win_probability,score_category
2023-02-01 19:30:00,BUY (BULLISH),2,1.09733,1.09952466,2023-02-01 20:00:00,0.2,WIN ✅ (+0.20%),1,0.9215168,HIGH (>70%)
2023-02-01 20:00:00,SELL (BEARISH),2,1.09792,1.09572416,2023-02-02 13:45:00,0.2,WIN ✅ (+0.20%),1,0.87173516,HIGH (>70%)
2023-02-01 23:15:00,SELL (BEARISH),2,1.10171,1.09950658,2023-02-02 07:45:00,0.2,WIN ✅ (+0.20%),1,0.7427736,HIGH (>70%)
2023-02-02 09:15:00,BUY (BULLISH),3,1.09933,1.09446,2023-02-02 14:00:00,-0.443,LOSS ❌ (-0.44%),0,0.15765385,LOW (<50%)
2023-02-02 09:30:00,BUY (BULLISH),2,1.1003,1.09446,2023-02-02 14:00:00,-0.5308,LOSS ❌ (-0.53%),0,0.1776255,LOW (<50%)
2023-02-02 10:45:00,BUY (BULLISH),2,1.09825,1.09446,2023-02-02 14:00:00,-0.3451,LOSS ❌ (-0.35%),0,0.14091395,LOW (<50%)
2023-02-02 14:00:00,BUY (BULLISH),3,1.09446,1.08403,2023-02-03 14:00:00,-0.953,LOSS ❌ (-0.95%),0,0.1268635,LOW (<50%)
2023-02-03 01:30:00,BUY (BULLISH),2,1.0893,1.0914786,2023-02-03 09:15:00,0.2,WIN ✅ (+0.20%),1,0.6641407,MEDIUM (50-70%)
2023-02-03 02:15:00,BUY (BULLISH),2,1.08903,1.09120806,2023-02-03 09:15:00,0.2,WIN ✅ (+0.20%),1,0.8433513,HIGH (>70%)
2023-02-03 06:45:00,SELL (BEARISH),2,1.08978,1.08760044,2023-02-03 13:30:00,0.2,WIN ✅ (+0.20%),1,0.55840325,MEDIUM (50-70%)
2023-02-03 08:45:00,SELL (BEARISH),2,1.0903,1.0881194,2023-02-03 13:30:00,0.2,WIN ✅ (+0.20%),1,0.80477464,HIGH (>70%)
2023-02-03 10:00:00,SELL (BEARISH),2,1.0926,1.0904148,2023-02-03 13:30:00,0.2,WIN ✅ (+0.20%),1,0.7189422,HIGH (>70%)
2023-02-03 10:30:00,SELL (BEARISH),2,1.09329,1.09110342,2023-02-03 13:30:00,0.2,WIN ✅ (+0.20%),1,0.8208102,HIGH (>70%)
2023-02-03 11:00:00,SELL (BEARISH),2,1.093,1.090814,2023-02-03 13:30:00,0.2,WIN ✅ (+0.20%),1,0.79945546,HIGH (>70%)
2023-02-03 15:00:00,BUY (BULLISH),2,1.08357,1.08573714,2023-02-03 15:15:00,0.2,WIN ✅ (+0.20%),1,0.93749344,HIGH (>70%)
2023-02-03 18:00:00,BUY (BULLISH),2,1.08113,1.07926,2023-02-03 21:45:00,-0.173,LOSS ❌ (-0.17%),0,0.2775083,LOW (<50%)
2023-02-03 18:30:00,BUY (BULLISH),2,1.08089,1.07926,2023-02-03 21:45:00,-0.1508,LOSS ❌ (-0.15%),0,0.10359571,LOW (<50%)
2023-02-03 18:45:00,BUY (BULLISH),2,1.08115,1.07926,2023-02-03 21:45:00,-0.1748,LOSS ❌ (-0.17%),0,0.18857533,LOW (<50%)
2023-02-06 04:30:00,SELL (BEARISH),2,1.07962,1.07746076,2023-02-06 08:00:00,0.2,WIN ✅ (+0.20%),1,0.81184316,HIGH (>70%)
2023-02-06 10:00:00,BUY (BULLISH),2,1.07706,1.07516,2023-02-06 14:00:00,-0.1764,LOSS ❌ (-0.18%),0,0.23696955,LOW (<50%)
2023-02-06 10:45:00,BUY (BULLISH),2,1.07654,1.07516,2023-02-06 14:00:00,-0.1282,LOSS ❌ (-0.13%),0,0.10767539,LOW (<50%)
2023-02-06 11:30:00,BUY (BULLISH),2,1.07619,1.07516,2023-02-06 14:00:00,-0.0957,LOSS ❌ (-0.10%),0,0.27215946,LOW (<50%)
2023-02-06 14:15:00,BUY (BULLISH),2,1.07532,1.06962,2023-02-07 14:00:00,-0.5301,LOSS ❌ (-0.53%),0,0.21596281,LOW (<50%)
2023-02-06 15:45:00,BUY (BULLISH),2,1.07299,1.06962,2023-02-07 14:00:00,-0.3141,LOSS ❌ (-0.31%),0,0.23534943,LOW (<50%)
2023-02-07 13:30:00,BUY (BULLISH),2,1.0694,1.06962,2023-02-07 14:00:00,0.0206,LOSS ❌ (0.02%),0,0.12408356,LOW (<50%)
2023-02-07 14:30:00,BUY (BULLISH),2,1.06875,1.0708875,2023-02-07 16:45:00,0.2,WIN ✅ (+0.20%),1,0.6061976,MEDIUM (50-70%)
2023-02-07 15:15:00,BUY (BULLISH),2,1.06702,1.06915404,2023-02-07 15:45:00,0.2,WIN ✅ (+0.20%),1,0.8933613,HIGH (>70%)
2023-02-07 15:30:00,BUY (BULLISH),2,1.06792,1.07005584,2023-02-07 16:15:00,0.2,WIN ✅ (+0.20%),1,0.8941099,HIGH (>70%)
2023-02-08 01:00:00,SELL (BEARISH),2,1.07308,1.0741,2023-02-08 14:00:00,-0.0951,LOSS ❌ (0.10%),0,0.095013194,LOW (<50%)
2023-02-08 06:15:00,SELL (BEARISH),2,1.07349,1.0741,2023-02-08 14:00:00,-0.0568,LOSS ❌ (0.06%),0,0.20970917,LOW (<50%)
2023-02-08 06:30:00,SELL (BEARISH),2,1.07353,1.0741,2023-02-08 14:00:00,-0.0531,LOSS ❌ (0.05%),0,0.27386272,LOW (<50%)
2023-02-08 09:00:00,SELL (BEARISH),2,1.07591,1.07375818,2023-02-08 11:15:00,0.2,WIN ✅ (+0.20%),1,0.63477117,MEDIUM (50-70%)
2023-02-08 14:30:00,BUY (BULLISH),2,1.07324,1.07538648,2023-02-09 08:15:00,0.2,WIN ✅ (+0.20%),1,0.7545135,HIGH (>70%)
2023-02-08 14:45:00,BUY (BULLISH),2,1.07244,1.07458488,2023-02-09 08:15:00,0.2,WIN ✅ (+0.20%),1,0.6024999,MEDIUM (50-70%)
2023-02-08 15:00:00,BUY (BULLISH),2,1.07227,1.07441454,2023-02-09 06:15:00,0.2,WIN ✅ (+0.20%),1,0.81133986,HIGH (>70%)
2023-02-08 15:30:00,BUY (BULLISH),2,1.07228,1.07442456,2023-02-09 06:15:00,0.2,WIN ✅ (+0.20%),1,0.77688646,HIGH (>70%)
2023-02-08 20:30:00,BUY (BULLISH),2,1.07106,1.07320212,2023-02-09 02:45:00,0.2,WIN ✅ (+0.20%),1,0.8133755,HIGH (>70%)
2023-02-09 04:45:00,SELL (BEARISH),2,1.07318,1.07799,2023-02-09 14:00:00,-0.4482,LOSS ❌ (0.45%),0,0.4274615,LOW (<50%)
2023-02-09 05:15:00,SELL (BEARISH),2,1.07322,1.07799,2023-02-09 14:00:00,-0.4445,LOSS ❌ (0.44%),0,0.17149228,LOW (<50%)
2023-02-09 08:30:00,SELL (BEARISH),2,1.07551,1.07799,2023-02-09 14:00:00,-0.2306,LOSS ❌ (0.23%),0,0.14791422,LOW (<50%)
2023-02-09 10:15:00,SELL (BEARISH),2,1.07677,1.07799,2023-02-09 14:00:00,-0.1133,LOSS ❌ (0.11%),0,0.18024231,LOW (<50%)
2023-02-09 10:30:00,SELL (BEARISH),2,1.07687,1.07799,2023-02-09 14:00:00,-0.104,LOSS ❌ (0.10%),0,0.2038695,LOW (<50%)
2023-02-09 14:00:00,SELL (BEARISH),2,1.07799,1.07583402,2023-02-09 16:00:00,0.2,WIN ✅ (+0.20%),1,0.77600944,HIGH (>70%)
2023-02-09 16:30:00,BUY (BULLISH),2,1.07554,1.06958,2023-02-10 14:00:00,-0.5541,LOSS ❌ (-0.55%),0,0.2381424,LOW (<50%)
2023-02-09 17:45:00,BUY (BULLISH),2,1.07483,1.06958,2023-02-10 14:00:00,-0.4884,LOSS ❌ (-0.49%),0,0.21670556,LOW (<50%)
2023-02-09 18:30:00,BUY (BULLISH),3,1.07408,1.06958,2023-02-10 14:00:00,-0.419,LOSS ❌ (-0.42%),0,0.19158204,LOW (<50%)
2023-02-09 19:30:00,BUY (BULLISH),2,1.07405,1.06958,2023-02-10 14:00:00,-0.4162,LOSS ❌ (-0.42%),0,0.19325855,LOW (<50%)
2023-02-09 20:00:00,BUY (BULLISH),3,1.07371,1.06958,2023-02-10 14:00:00,-0.3846,LOSS ❌ (-0.38%),0,0.17064999,LOW (<50%)
2023-02-09 20:30:00,BUY (BULLISH),2,1.07339,1.06958,2023-02-10 14:00:00,-0.355,LOSS ❌ (-0.35%),0,0.19320667,LOW (<50%)
2023-02-10 00:30:00,BUY (BULLISH),2,1.07277,1.07491554,2023-02-10 08:00:00,0.2,WIN ✅ (+0.20%),1,0.8057701,HIGH (>70%)
2023-02-10 03:00:00,BUY (BULLISH),2,1.07241,1.07455482,2023-02-10 08:00:00,0.2,WIN ✅ (+0.20%),1,0.6401487,MEDIUM (50-70%)
2023-02-10 08:00:00,SELL (BEARISH),2,1.07415,1.0720017,2023-02-10 09:15:00,0.2,WIN ✅ (+0.20%),1,0.6192082,MEDIUM (50-70%)
2023-02-10 09:15:00,BUY (BULLISH),2,1.07193,1.06958,2023-02-10 14:00:00,-0.2192,LOSS ❌ (-0.22%),0,0.2349688,LOW (<50%)
2023-02-10 12:30:00,BUY (BULLISH),2,1.0692,1.06958,2023-02-10 14:00:00,0.0355,LOSS ❌ (0.04%),0,0.45164478,LOW (<50%)
2023-02-10 17:00:00,BUY (BULLISH),3,1.06685,1.06783,2023-02-10 21:45:00,0.0919,LOSS ❌ (0.09%),0,0.33087805,LOW (<50%)
2023-02-12 22:00:00,SELL (BEARISH),2,1.06801,1.06587398,2023-02-13 01:30:00,0.2,WIN ✅ (+0.20%),1,0.8258417,HIGH (>70%)
2023-02-13 12:30:00,SELL (BEARISH),2,1.06889,1.06817,2023-02-13 14:00:00,0.0674,LOSS ❌ (-0.07%),0,0.23913917,LOW (<50%)
2023-02-13 14:30:00,SELL (BEARISH),2,1.06954,1.07408,2023-02-14 14:00:00,-0.4245,LOSS ❌ (0.42%),0,0.11490654,LOW (<50%)
2023-02-13 15:00:00,SELL (BEARISH),3,1.07042,1.07408,2023-02-14 14:00:00,-0.3419,LOSS ❌ (0.34%),0,0.1694422,LOW (<50%)
2023-02-13 15:30:00,SELL (BEARISH),2,1.07161,1.07408,2023-02-14 14:00:00,-0.2305,LOSS ❌ (0.23%),0,0.08202024,LOW (<50%)
2023-02-13 15:45:00,SELL (BEARISH),2,1.07191,1.07408,2023-02-14 14:00:00,-0.2024,LOSS ❌ (0.20%),0,0.11017436,LOW (<50%)
2023-02-14 04:15:00,SELL (BEARISH),2,1.07361,1.07408,2023-02-14 14:00:00,-0.0438,LOSS ❌ (0.04%),0,0.18370232,LOW (<50%)
2023-02-14 07:00:00,SELL (BEARISH),2,1.07381,1.07408,2023-02-14 14:00:00,-0.0251,LOSS ❌ (0.03%),0,0.29798502,LOW (<50%)
2023-02-14 09:00:00,SELL (BEARISH),3,1.07488,1.07273024,2023-02-14 13:30:00,0.2,WIN ✅ (+0.20%),1,0.60914934,MEDIUM (50-70%)
2023-02-14 09:30:00,SELL (BEARISH),3,1.07584,1.0736883199999998,2023-02-14 13:30:00,0.2,WIN ✅ (+0.20%),1,0.6683646,MEDIUM (50-70%)
2023-02-14 09:45:00,SELL (BEARISH),2,1.0761,1.0739478,2023-02-14 13:30:00,0.2,WIN ✅ (+0.20%),1,0.64162785,MEDIUM (50-70%)
2023-02-14 12:45:00,SELL (BEARISH),3,1.07576,1.07360848,2023-02-14 13:30:00,0.2,WIN ✅ (+0.20%),1,0.72883564,HIGH (>70%)
2023-02-14 13:30:00,SELL (BEARISH),2,1.07613,1.07397774,2023-02-14 14:00:00,0.2,WIN ✅ (+0.20%),1,0.87650734,HIGH (>70%)
2023-02-14 14:15:00,BUY (BULLISH),2,1.07249,1.07463498,2023-02-14 14:45:00,0.2,WIN ✅ (+0.20%),1,0.96908295,HIGH (>70%)
2023-02-14 14:30:00,BUY (BULLISH),2,1.0732,1.0753464,2023-02-14 14:45:00,0.2,WIN ✅ (+0.20%),1,0.97618335,HIGH (>70%)
2023-02-14 15:45:00,BUY (BULLISH),2,1.07154,1.07368308,2023-02-14 18:00:00,0.2,WIN ✅ (+0.20%),1,0.92839503,HIGH (>70%)
2023-02-15 02:45:00,BUY (BULLISH),2,1.07243,1.06812,2023-02-15 14:00:00,-0.4019,LOSS ❌ (-0.40%),0,0.25193405,LOW (<50%)
2023-02-15 03:45:00,BUY (BULLISH),2,1.07176,1.06812,2023-02-15 14:00:00,-0.3396,LOSS ❌ (-0.34%),0,0.18116014,LOW (<50%)
2023-02-15 05:45:00,BUY (BULLISH),2,1.07147,1.06812,2023-02-15 14:00:00,-0.3127,LOSS ❌ (-0.31%),0,0.17283686,LOW (<50%)
2023-02-15 09:00:00,SELL (BEARISH),3,1.07241,1.07026518,2023-02-15 12:45:00,0.2,WIN ✅ (+0.20%),1,0.78925663,HIGH (>70%)
2023-02-15 09:30:00,SELL (BEARISH),2,1.07264,1.07049472,2023-02-15 12:45:00,0.2,WIN ✅ (+0.20%),1,0.75112134,HIGH (>70%)
2023-02-15 10:15:00,SELL (BEARISH),2,1.07217,1.07002566,2023-02-15 12:45:00,0.2,WIN ✅ (+0.20%),1,0.70092547,HIGH (>70%)
2023-02-15 14:15:00,BUY (BULLISH),2,1.0676,1.0697352,2023-02-16 01:15:00,0.2,WIN ✅ (+0.20%),1,0.6721355,MEDIUM (50-70%)
2023-02-15 15:45:00,BUY (BULLISH),2,1.06756,1.06969512,2023-02-16 01:15:00,0.2,WIN ✅ (+0.20%),1,0.75887394,HIGH (>70%)
2023-02-15 17:30:00,BUY (BULLISH),2,1.06672,1.0688534399999998,2023-02-15 20:45:00,0.2,WIN ✅ (+0.20%),1,0.79168385,HIGH (>70%)
2023-02-15 18:00:00,BUY (BULLISH),2,1.06689,1.06902378,2023-02-15 21:15:00,0.2,WIN ✅ (+0.20%),1,0.79517245,HIGH (>70%)
2023-02-15 21:00:00,SELL (BEARISH),2,1.06895,1.06803,2023-02-16 14:00:00,0.0861,LOSS ❌ (-0.09%),0,0.15381566,LOW (<50%)
2023-02-15 21:15:00,SELL (BEARISH),2,1.06896,1.06803,2023-02-16 14:00:00,0.087,LOSS ❌ (-0.09%),0,0.22051519,LOW (<50%)
2023-02-16 09:45:00,BUY (BULLISH),2,1.07004,1.06803,2023-02-16 14:00:00,-0.1878,LOSS ❌ (-0.19%),0,0.24213383,LOW (<50%)
2023-02-16 13:45:00,BUY (BULLISH),2,1.06789,1.06803,2023-02-16 14:00:00,0.0131,LOSS ❌ (0.01%),0,0.12696941,LOW (<50%)
2023-02-16 15:00:00,BUY (BULLISH),2,1.06638,1.0685127600000002,2023-02-16 16:45:00,0.2,WIN ✅ (+0.20%),1,0.8114982,HIGH (>70%)
2023-02-16 19:15:00,SELL (BEARISH),2,1.06938,1.06724124,2023-02-16 20:00:00,0.2,WIN ✅ (+0.20%),1,0.7910157,HIGH (>70%)
2023-02-16 22:45:00,BUY (BULLISH),2,1.06685,1.06515,2023-02-17 14:00:00,-0.1593,LOSS ❌ (-0.16%),0,0.14955401,LOW (<50%)
2023-02-16 23:30:00,BUY (BULLISH),2,1.06636,1.06515,2023-02-17 14:00:00,-0.1135,LOSS ❌ (-0.11%),0,0.06738667,LOW (<50%)
2023-02-17 00:30:00,BUY (BULLISH),2,1.0657,1.06515,2023-02-17 14:00:00,-0.0516,LOSS ❌ (-0.05%),0,0.29988196,LOW (<50%)
2023-02-17 09:30:00,SELL (BEARISH),3,1.06458,1.06245084,2023-02-17 11:45:00,0.2,WIN ✅ (+0.20%),1,0.85395485,HIGH (>70%)
2023-02-17 11:15:00,BUY (BULLISH),3,1.06318,1.06530636,2023-02-17 14:00:00,0.2,WIN ✅ (+0.20%),1,0.8459317,HIGH (>70%)
2023-02-17 12:15:00,BUY (BULLISH),2,1.06184,1.06396368,2023-02-17 13:45:00,0.2,WIN ✅ (+0.20%),1,0.78202444,HIGH (>70%)
2023-02-17 12:45:00,BUY (BULLISH),2,1.06197,1.06409394,2023-02-17 13:45:00,0.2,WIN ✅ (+0.20%),1,0.833158,HIGH (>70%)
2023-02-17 15:15:00,SELL (BEARISH),3,1.06635,1.06929,2023-02-17 21:45:00,-0.2757,LOSS ❌ (0.28%),0,0.06930937,LOW (<50%)
2023-02-17 15:30:00,SELL (BEARISH),2,1.06661,1.06929,2023-02-17 21:45:00,-0.2513,LOSS ❌ (0.25%),0,0.16376333,LOW (<50%)
2023-02-17 19:15:00,SELL (BEARISH),2,1.06915,1.06929,2023-02-17 21:45:00,-0.0131,LOSS ❌ (0.01%),0,0.20610018,LOW (<50%)
2023-02-17 19:30:00,SELL (BEARISH),2,1.06896,1.06929,2023-02-17 21:45:00,-0.0309,LOSS ❌ (0.03%),0,0.063633814,LOW (<50%)
2023-02-20 00:15:00,BUY (BULLISH),2,1.06773,1.0698654600000002,2023-02-20 07:30:00,0.2,WIN ✅ (+0.20%),1,0.76414233,HIGH (>70%)
2023-02-20 06:00:00,SELL (BEARISH),2,1.06913,1.06699174,2023-02-20 13:00:00,0.2,WIN ✅ (+0.20%),1,0.8225873,HIGH (>70%)
2023-02-20 15:00:00,SELL (BEARISH),2,1.06875,1.0666125000000002,2023-02-21 02:45:00,0.2,WIN ✅ (+0.20%),1,0.54522735,MEDIUM (50-70%)
2023-02-20 21:00:00,BUY (BULLISH),2,1.06843,1.0658,2023-02-21 14:00:00,-0.2462,LOSS ❌ (-0.25%),0,0.3021678,LOW (<50%)
2023-02-21 08:45:00,BUY (BULLISH),2,1.06602,1.0658,2023-02-21 14:00:00,-0.0206,LOSS ❌ (-0.02%),0,0.18400328,LOW (<50%)
2023-02-21 14:45:00,BUY (BULLISH),2,1.06483,1.06695966,2023-02-21 15:15:00,0.2,WIN ✅ (+0.20%),1,0.7760686,HIGH (>70%)
2023-02-21 18:45:00,BUY (BULLISH),3,1.06424,1.06425,2023-02-22 14:00:00,0.0009,LOSS ❌ (0.00%),0,0.15814699,LOW (<50%)
2023-02-21 23:30:00,SELL (BEARISH),2,1.06511,1.06297978,2023-02-22 10:30:00,0.2,WIN ✅ (+0.20%),1,0.79345196,HIGH (>70%)
2023-02-22 00:00:00,SELL (BEARISH),2,1.06516,1.06302968,2023-02-22 10:30:00,0.2,WIN ✅ (+0.20%),1,0.7568946,HIGH (>70%)
2023-02-22 00:30:00,SELL (BEARISH),2,1.06536,1.06322928,2023-02-22 10:00:00,0.2,WIN ✅ (+0.20%),1,0.9283681,HIGH (>70%)
2023-02-22 01:00:00,SELL (BEARISH),2,1.06578,1.06364844,2023-02-22 09:00:00,0.2,WIN ✅ (+0.20%),1,0.7099695,HIGH (>70%)
2023-02-22 08:00:00,BUY (BULLISH),2,1.06539,1.06425,2023-02-22 14:00:00,-0.107,LOSS ❌ (-0.11%),0,0.46257862,LOW (<50%)
2023-02-22 08:45:00,BUY (BULLISH),2,1.0645,1.06425,2023-02-22 14:00:00,-0.0235,LOSS ❌ (-0.02%),0,0.14623514,LOW (<50%)
2023-02-22 09:00:00,BUY (BULLISH),2,1.06443,1.06425,2023-02-22 14:00:00,-0.0169,LOSS ❌ (-0.02%),0,0.14105842,LOW (<50%)
2023-02-22 10:00:00,BUY (BULLISH),2,1.06361,1.06425,2023-02-22 14:00:00,0.0602,LOSS ❌ (0.06%),0,0.11519178,LOW (<50%)
2023-02-22 10:30:00,BUY (BULLISH),3,1.06373,1.06425,2023-02-22 14:00:00,0.0489,LOSS ❌ (0.05%),0,0.15576372,LOW (<50%)
2023-02-22 11:00:00,BUY (BULLISH),2,1.06289,1.06425,2023-02-22 14:00:00,0.128,LOSS ❌ (0.13%),0,0.3577574,LOW (<50%)
2023-02-22 11:30:00,BUY (BULLISH),2,1.06253,1.06465506,2023-02-22 12:30:00,0.2,WIN ✅ (+0.20%),1,0.8743408,HIGH (>70%)
2023-02-22 14:45:00,SELL (BEARISH),2,1.06494,1.06281012,2023-02-22 15:45:00,0.2,WIN ✅ (+0.20%),1,0.8540183,HIGH (>70%)
2023-02-22 19:00:00,BUY (BULLISH),2,1.06186,1.06098,2023-02-23 14:00:00,-0.0829,LOSS ❌ (-0.08%),0,0.15465125,LOW (<50%)
2023-02-22 20:00:00,BUY (BULLISH),2,1.06026,1.06238052,2023-02-23 02:45:00,0.2,WIN ✅ (+0.20%),1,0.64779365,MEDIUM (50-70%)
2023-02-23 06:30:00,SELL (BEARISH),2,1.06267,1.06054466,2023-02-23 08:45:00,0.2,WIN ✅ (+0.20%),1,0.91418576,HIGH (>70%)
2023-02-23 09:30:00,BUY (BULLISH),2,1.05923,1.0613484599999998,2023-02-23 12:30:00,0.2,WIN ✅ (+0.20%),1,0.82021904,HIGH (>70%)
2023-02-23 10:00:00,BUY (BULLISH),2,1.05921,1.06132842,2023-02-23 12:15:00,0.2,WIN ✅ (+0.20%),1,0.75627464,HIGH (>70%)
2023-02-23 11:15:00,BUY (BULLISH),2,1.05923,1.0613484599999998,2023-02-23 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6666339,MEDIUM (50-70%)
2023-02-23 12:45:00,SELL (BEARISH),2,1.06136,1.06098,2023-02-23 14:00:00,0.0358,LOSS ❌ (-0.04%),0,0.29868132,LOW (<50%)
2023-02-24 13:15:00,BUY (BULLISH),2,1.05702,1.05439,2023-02-24 14:00:00,-0.2488,LOSS ❌ (-0.25%),0,0.16807975,LOW (<50%)
2023-02-27 01:00:00,SELL (BEARISH),2,1.05547,1.05335906,2023-02-27 06:30:00,0.2,WIN ✅ (+0.20%),1,0.88946384,HIGH (>70%)
2023-02-27 14:00:00,SELL (BEARISH),2,1.05782,1.06321,2023-02-28 14:00:00,-0.5095,LOSS ❌ (0.51%),0,0.2605942,LOW (<50%)
2023-02-27 14:30:00,SELL (BEARISH),2,1.05859,1.06321,2023-02-28 14:00:00,-0.4364,LOSS ❌ (0.44%),0,0.36693642,LOW (<50%)
2023-02-27 22:45:00,BUY (BULLISH),2,1.06052,1.06264104,2023-02-28 13:45:00,0.2,WIN ✅ (+0.20%),1,0.82966226,HIGH (>70%)
2023-02-28 05:30:00,BUY (BULLISH),2,1.05841,1.06052682,2023-02-28 08:15:00,0.2,WIN ✅ (+0.20%),1,0.9286693,HIGH (>70%)
2023-02-28 06:00:00,BUY (BULLISH),2,1.05842,1.06053684,2023-02-28 08:15:00,0.2,WIN ✅ (+0.20%),1,0.8989172,HIGH (>70%)
2023-02-28 17:00:00,BUY (BULLISH),3,1.06002,1.06214004,2023-03-01 07:45:00,0.2,WIN ✅ (+0.20%),1,0.8385182,HIGH (>70%)
2023-02-28 17:30:00,BUY (BULLISH),3,1.06009,1.06221018,2023-03-01 07:45:00,0.2,WIN ✅ (+0.20%),1,0.82442546,HIGH (>70%)
2023-02-28 19:30:00,BUY (BULLISH),2,1.05871,1.06082742,2023-03-01 06:45:00,0.2,WIN ✅ (+0.20%),1,0.7144924,HIGH (>70%)
2023-02-28 20:30:00,BUY (BULLISH),2,1.05821,1.06032642,2023-03-01 06:30:00,0.2,WIN ✅ (+0.20%),1,0.6656076,MEDIUM (50-70%)
2023-03-01 06:30:00,SELL (BEARISH),2,1.06026,1.06725,2023-03-01 14:00:00,-0.6593,LOSS ❌ (0.66%),0,0.104487024,LOW (<50%)
2023-03-01 08:30:00,SELL (BEARISH),2,1.06349,1.06725,2023-03-01 14:00:00,-0.3536,LOSS ❌ (0.35%),0,0.090088986,LOW (<50%)
2023-03-01 09:00:00,SELL (BEARISH),2,1.06438,1.06725,2023-03-01 14:00:00,-0.2696,LOSS ❌ (0.27%),0,0.18129049,LOW (<50%)
2023-03-01 11:30:00,SELL (BEARISH),2,1.06686,1.06725,2023-03-01 14:00:00,-0.0366,LOSS ❌ (0.04%),0,0.2479042,LOW (<50%)
2023-03-01 11:45:00,SELL (BEARISH),3,1.06694,1.06725,2023-03-01 14:00:00,-0.0291,LOSS ❌ (0.03%),0,0.2221302,LOW (<50%)
2023-03-01 13:00:00,SELL (BEARISH),2,1.06835,1.06725,2023-03-01 14:00:00,0.103,LOSS ❌ (-0.10%),0,0.12730633,LOW (<50%)
2023-03-01 23:00:00,SELL (BEARISH),2,1.06672,1.06458656,2023-03-02 03:30:00,0.2,WIN ✅ (+0.20%),1,0.811266,HIGH (>70%)
2023-03-02 05:45:00,BUY (BULLISH),2,1.06411,1.05969,2023-03-02 14:00:00,-0.4154,LOSS ❌ (-0.42%),0,0.24010687,LOW (<50%)
2023-03-02 09:30:00,BUY (BULLISH),2,1.06274,1.05969,2023-03-02 14:00:00,-0.287,LOSS ❌ (-0.29%),0,0.20380108,LOW (<50%)
2023-03-02 10:00:00,BUY (BULLISH),3,1.06248,1.05969,2023-03-02 14:00:00,-0.2626,LOSS ❌ (-0.26%),0,0.1308957,LOW (<50%)
2023-03-02 13:00:00,BUY (BULLISH),3,1.06047,1.05969,2023-03-02 14:00:00,-0.0736,LOSS ❌ (-0.07%),0,0.23348632,LOW (<50%)
2023-03-02 13:15:00,BUY (BULLISH),2,1.06068,1.05969,2023-03-02 14:00:00,-0.0933,LOSS ❌ (-0.09%),0,0.20176342,LOW (<50%)
2023-03-02 18:00:00,BUY (BULLISH),2,1.05774,1.05985548,2023-03-02 19:00:00,0.2,WIN ✅ (+0.20%),1,0.7569286,HIGH (>70%)
2023-03-03 01:00:00,SELL (BEARISH),2,1.06099,1.06241,2023-03-03 14:00:00,-0.1338,LOSS ❌ (0.13%),0,0.20514415,LOW (<50%)
2023-03-03 01:15:00,SELL (BEARISH),2,1.06099,1.06241,2023-03-03 14:00:00,-0.1338,LOSS ❌ (0.13%),0,0.24608296,LOW (<50%)
2023-03-03 02:15:00,SELL (BEARISH),2,1.06086,1.06241,2023-03-03 14:00:00,-0.1461,LOSS ❌ (0.15%),0,0.18334062,LOW (<50%)
2023-03-03 06:30:00,SELL (BEARISH),2,1.06167,1.06241,2023-03-03 14:00:00,-0.0697,LOSS ❌ (0.07%),0,0.3585855,LOW (<50%)
2023-03-03 10:00:00,BUY (BULLISH),3,1.06089,1.06241,2023-03-03 14:00:00,0.1433,LOSS ❌ (0.14%),0,0.39559397,LOW (<50%)
2023-03-03 15:00:00,BUY (BULLISH),2,1.06056,1.06268112,2023-03-03 18:00:00,0.2,WIN ✅ (+0.20%),1,0.7908843,HIGH (>70%)
2023-03-06 02:45:00,SELL (BEARISH),2,1.06448,1.06235104,2023-03-06 11:00:00,0.2,WIN ✅ (+0.20%),1,0.58494586,MEDIUM (50-70%)
2023-03-06 07:15:00,SELL (BEARISH),2,1.06482,1.0626903600000002,2023-03-06 10:00:00,0.2,WIN ✅ (+0.20%),1,0.71733546,HIGH (>70%)
2023-03-06 09:30:00,BUY (BULLISH),2,1.06375,1.0658775,2023-03-06 14:00:00,0.2,WIN ✅ (+0.20%),1,0.83257675,HIGH (>70%)
2023-03-06 10:00:00,BUY (BULLISH),2,1.06298,1.06510596,2023-03-06 13:15:00,0.2,WIN ✅ (+0.20%),1,0.63109356,MEDIUM (50-70%)
2023-03-06 11:00:00,BUY (BULLISH),2,1.063,1.065126,2023-03-06 13:15:00,0.2,WIN ✅ (+0.20%),1,0.7969712,HIGH (>70%)
2023-03-06 11:15:00,BUY (BULLISH),2,1.06239,1.06451478,2023-03-06 11:45:00,0.2,WIN ✅ (+0.20%),1,0.73495066,HIGH (>70%)
2023-03-06 13:30:00,SELL (BEARISH),2,1.06539,1.06571,2023-03-06 14:00:00,-0.03,LOSS ❌ (0.03%),0,0.24613415,LOW (<50%)
2023-03-06 14:00:00,SELL (BEARISH),2,1.06571,1.06503,2023-03-07 14:00:00,0.0638,LOSS ❌ (-0.06%),0,0.17652346,LOW (<50%)
2023-03-06 14:15:00,SELL (BEARISH),2,1.06591,1.06503,2023-03-07 14:00:00,0.0826,LOSS ❌ (-0.08%),0,0.19986303,LOW (<50%)
